Timestamp,Sender,Message,Cluster_3,Cluster_4,Cluster_5
11/11/24 19.16.17,cahyo tek inform,kelazzz kak👊🏻,1,1,1
11/11/24 19.16.20,dhandy tek inform,wiiiiiiiihhhhhhhhhh seruuu niiii,2,3,3
11/11/24 19.16.33,~ Fathurrobbany,jan lupaaa rameiin gess👊🔥,2,3,3
11/11/24 19.16.49,~ Afrizall,Lest go designn,2,3,3
11/11/24 19.16.50,~ Fathurrobbany,juk ditulungi go helikopter po ambulan,2,3,3
11/11/24 19.17.17,~ MF,Kapal wae mas ums udan ra terang terang otw banjir ketok e,0,0,0
11/11/24 19.17.38,cahyo tek inform,butuh jetpack iki,2,3,3
11/11/24 19.18.01,~ Fathurrobbany,perahu ki eneke,2,3,3
13/11/24 11.33.46,~ Afrizall,"Jan lupa ikut gaes, comeback lagi nih cyber 🤩📢",2,3,3
13/11/24 20.07.41,Dhea Tek inform,"malamm guys, mengingatkan besok ada debar, janlupa dateng yaa kalo ada kendala bisa pc ke aku",2,2,4
14/11/24 18.05.22,Dhea Tek inform,janlupa ya guyss bisa sholat dlu trs siap siap berangkat ke sambal mbah wir,2,3,4
14/11/24 18.05.34,cahyo tek inform,otw kak,1,1,1
14/11/24 18.07.50,~ Fathurrobbany,tiatii gess yang baru otw,2,3,4
14/11/24 18.50.55,~ Fathurrobbany,yuk gess ditunggu,2,3,3
14/11/24 18.51.28,~ Afrizall,Yuk kumpul sini di Mbah wir,2,3,3
16/11/24 14.55.25,Elmaa tek inform,Temen-temen jangan lupa hari ini ada Fosclass programming dan cyber. Kami tunggu kehadirannya dan hati-hati dijalan,2,3,4
16/11/24 14.56.02,~ Mar Udenn,Berapa SKS kak😱,1,1,1
16/11/24 15.20.16,~ 5/Hafizh Ilham F.,jsem apakah sudah buka,2,3,3
16/11/24 15.21.37,Elmaa tek inform,6 SKS kak,1,1,1
16/11/24 15.21.41,Elmaa tek inform,"Sudah, bisa masuk aja",2,3,4
16/11/24 15.33.23,~ rafli s,"ayoo ayoo guys, siapa yang mau buat web, aplikasi android dan IOS sekaligus pakai 1 kode programming language aja?? yang mau gass aja",2,3,4
16/11/24 15.33.39,~ Gladiza Fauzura,mauuu dong,2,3,3
16/11/24 15.34.03,~ rafli s,gass bangg,2,3,3
16/11/24 15.41.18,~ rafli s,"ayoo guyss, jam 16:00 mulai",2,3,3
16/11/24 15.41.43,~ Al Yusair,Hujan gk bang ums,2,3,3
16/11/24 15.43.05,~ rafli s,gerimis doang bang,2,3,3
16/11/24 15.55.43,~ Mar Udenn,"Ayo gais dateng, materinya menarik bgt nihh",2,3,3
16/11/24 18.32.41,Elmaa tek inform,yok ges fosclass cyber mau dimulai nih,2,3,3
18/11/24 15.55.09,dindaa,Soree ges,2,3,3
18/11/24 15.59.09,cahyo tek inform,sore kak,1,1,1
18/11/24 16.00.54,~ soanguwu,sore kak,1,1,1
18/11/24 16.02.31,~ 5/Hafizh Ilham F.,sore kack,2,3,3
18/11/24 16.02.54,~ Ihsan Baihaqi,sore mb,2,3,3
18/11/24 16.03.15,~ Al Yusair,Sore kak,1,1,1
18/11/24 16.04.29,dindaa,info ums hujan kah?,2,3,3
18/11/24 16.04.35,~ Faza Yoga Ardana,malam mbak,2,3,3
18/11/24 16.04.46,~ Faza Yoga Ardana,hujan masih air mbak,2,3,3
18/11/24 16.04.47,dindaa,met bobok kak,1,1,1
18/11/24 16.05.09,dindaa,kmrn hujan es ya kak?,1,1,1
18/11/24 16.05.45,~ Faza Yoga Ardana,"iyaa mbak betul, bisa dipakai bikin es teh mbak",2,3,3
18/11/24 16.05.59,cahyo tek inform,udan tangise ati kak,1,1,1
18/11/24 16.06.32,~ Faza Yoga Ardana,saiki wis rodo terang,2,3,3
18/11/24 16.10.22,dindaa,pada ngampus kah?,2,3,3
18/11/24 16.12.15,dhandy tek inform,baru sampek,2,3,3
18/11/24 16.21.16,dindaa,matkul apa jam segini?,2,3,3
18/11/24 16.21.33,dhandy tek inform,Sampek rumah mba maksud ku hehe,2,3,3
18/11/24 16.21.49,~ Gladiza Fauzura,kalkulus,2,3,3
18/11/24 16.22.01,dindaa,bu diah?,2,3,3
18/11/24 16.27.54,~ Gladiza Fauzura,bu syifa,2,3,3
18/11/24 16.28.20,dindaa,oalaahh,2,3,3
18/11/24 16.30.14,dindaa,km brp sks hari ini?,2,3,3
18/11/24 16.30.40,~ Gladiza Fauzura,3 mba,2,3,3
18/11/24 16.32.13,dindaa,gilss cuma kalkulus aja ya berarti?,2,3,4
18/11/24 16.42.06,~ MF,Langsung mawon inpone nopo nikii,2,3,3
18/11/24 16.43.32,dindaa,Lhaa kok sepii?,2,3,3
18/11/24 16.44.37,~ .,Oiiiiiiii,2,3,3
18/11/24 16.45.24,dindaa,Sabarr mett sabarr,2,3,3
18/11/24 16.50.21,dindaa,Xixixiix khusus angkatan 24 yesss,2,3,3
18/11/24 16.52.21,cahyo tek inform,join dong kakk,2,3,3
18/11/24 18.46.48,dindaa,"Oiyaa gess, ini kuotanya terbatas ya. Dann hbs ngisi nggak usah konfirmasi lagi, tp kalau ada yg mau ditanyain bisa langsung hubungi cp",2,3,4
21/11/24 19.53.41,dindaa,"Malemm guyss, kuyy yang mauu cari pengalaman kepantiaan bersertifikat✨✨",2,3,3
25/11/24 11.53.30,dindaa,"Haloo guyss, yang mau join kepanitiaan musker langsung aja gass daftarinnn",2,3,4
25/11/24 11.54.03,Anggun Tek inform,@6281510025804 join ga,2,3,3
25/11/24 12.13.31,~ Afrizall,"Benerr poll relasi dapet sertif dapet management dapet, ntar dapet mbak anggun kalo beruntung 😭",2,3,3
25/11/24 12.14.01,~ Afrizall,Dah pasti ada tum 😭,2,3,3
25/11/24 12.14.06,~ .,Yang kepo sama kepanitiaan boleh join yokk,2,3,4
25/11/24 12.15.10,Anggun Tek inform,Heh malahan,2,3,3
25/11/24 12.20.30,dindaa,"Yg masih bingung tentang tugas per sie apa aja, bisa pc yaa guiss",2,3,3
25/11/24 12.20.33,~ Afrizall,Halah kemaren makrab full confess😭,2,3,3
25/11/24 12.21.22,~ Afrizall,Langsung serbu aja 🏃,2,3,3
25/11/24 12.21.57,~ Muhammad Naufal Santoso,Mbak Anggun Sold out jarene mas,0,0,0
25/11/24 12.23.59,~ Afrizall,Wkwkwk😭,2,3,3
25/11/24 12.24.34,Anggun Tek inform,Sisa 2 bisa po,2,3,3
25/11/24 12.25.10,~ Afrizall,12.12 nanti di kirim,2,3,3
25/11/24 12.26.42,~ Al Yusair,Same day bisa gk mba?,2,3,3
25/11/24 12.40.18,~ Afrizall,"Masih tak booking jadi Waketum, nanti bisa di ambil😭",2,3,3
25/11/24 12.42.39,Elmaa tek inform,Nambah pengalaman buat mengorganisir sebuah kegiatan ges,2,3,3
25/11/24 12.43.03,Elmaa tek inform,"Dan ngelatih skill kalian dalam berpendapat, negosiasi, jiwa kepemimpinan dan masih banyak lagi",2,3,3
25/11/24 12.43.35,dindaa,💯 buatt kak elma😍😍,1,1,1
26/11/24 11.11.04,fahrizal tek inform,"haloo guys, disini aku baru nyari player mobile legends ex glory/immo buat perwakilan ums untuk lomba nasional di malang yang berkenan bisa pc yaa",2,3,4
26/11/24 11.17.17,~ Lim.,Menarik,2,3,3
26/11/24 11.17.21,~ soanguwu,"semua biaya dari transport, penginapan dan makan ditanggung oleh UMS ges, jadi tinggal berangkat wae pokokman, cewe cowo bolehh",2,3,3
26/11/24 11.18.57,Elmaa tek inform,Aku mau ikut tapi cuma nonton boleh ga?,2,2,2
26/11/24 11.19.23,~ Gladiza Fauzura,mbaaa???😭,2,3,3
26/11/24 11.22.43,Elmaa tek inform,Bagian suporter,2,3,3
26/11/24 18.26.28,cahyo tek inform,‎This message was deleted.,2,3,3
27/11/24 00.34.53,~ Adbs,Assalamualaikum Wr. Wb.,2,3,3
01/12/24 21.37.34,cahyo tek inform,malem gaess,2,3,3
01/12/24 22.19.03,~ Afrizall,Masyaallah thumbnail nya kak😭,1,1,1
01/12/24 22.20.24,~ .,Siaapp kak 😭🤣,1,1,1
03/12/24 18.59.20,~ axl,"yuk yang gabut bisa merapat ke jsem 1 sekarang, maapin dadakann",2,3,4
03/12/24 18.59.50,~ Dizzo,kapan lagi pemateri dari start up,2,3,3
03/12/24 19.00.21,~ Afrizall,Rill,2,3,3
03/12/24 19.16.39,~ Mas Duns,sini sini,2,3,3
03/12/24 19.17.45,~ Dizzo,masih di mulai set 8 gays masih banyak waktu,2,3,3
04/12/24 11.18.39,~ axl,"Halo guys, Cansaas Studio lagi open  belajar desain ui/ux bareng untuk mahasiswa solo. Nanti disini bakalan dimentorin sama product designer professional kami.  Untuk sistemnya offline dikantor hari kerja (senin-jum’at) jam 9-5 sore lokasinya didaerah Gumpang, Kartasura (5 menit dari ums). Untuk targetnya nanti sampai bisa buat product mandiri. Tools utama yang dipakai Figma, lalu syaratnya punya device sendiri dan kalau belum punya pengalaman design tidak masalah yang penting punya antusias untuk belajar.  Semisal mau cek apa itu Cansaas bisa lihat cansaas.io .",2,3,4
04/12/24 11.25.03,~ axl,open sampe tanggal 14 ya ges,2,3,4
08/12/24 13.38.50,~ Er,‎This message was deleted.,2,3,3
08/12/24 13.40.09,~ Muhammad Naufal Santoso,Hayo,2,3,3
08/12/24 13.40.13,~ Muhammad Naufal Santoso,Hayo,2,3,3
08/12/24 13.41.38,~ Muhammad Naufal Santoso,Kok di hapus ‎<This message was edited>,2,3,3
08/12/24 13.42.30,~ Er,Sebentar masih revisi🙇🏻‍♀️,2,3,3
08/12/24 19.02.09,~ Afrizall,waalaikumsalam wr wb,2,3,3
08/12/24 19.02.11,~ Ihsan Baihaqi,wihhh jangan lupa dateng ya guys😁,2,3,4
08/12/24 19.02.15,~ Gladiza Fauzura,waalaikumussalam syok ‎<This message was edited>,2,3,3
08/12/24 19.03.09,~ Kevin,Jangan lupa datang ya teman-teman😁,2,3,4
08/12/24 19.03.20,~ fadellaadp,ciapp,2,3,3
08/12/24 19.03.37,~ 5/Hafizh Ilham F.,siap kak kev 🫡,1,1,1
08/12/24 19.03.56,~ Afrizall,siapkan kesehatannya teman teman,2,3,4
08/12/24 19.07.55,~ tyas,wih wajib dateng nih,2,3,3
08/12/24 19.08.14,~ tyas,oh iyaa aku ada informasi tambahan 🙌🏽,2,2,2
08/12/24 19.08.19,~ tyas,Assalamu'alaikum temen-temen ✨,2,3,4
08/12/24 19.08.47,~ 5/Hafizh Ilham F.,jangan lupa pesen teman-teman 😁,2,3,4
11/12/24 13.12.22,~ Gladiza Fauzura,"waalaikumussalam, kog lama banget sih kak😔🙏🏻",1,1,1
11/12/24 13.12.31,~ fadellaadp,"waalaikumsalam, gasabarrrr bgtt",2,3,3
11/12/24 13.25.59,~ tyas,Assalamu'alaikum temen-temen ✨,2,3,4
11/12/24 13.26.10,~ tyas,"mengingatkan karena besok hari terakhir pemesanan konsum pelatsid dan musyker, bagi yang belum memesan bisa segera yaa",2,3,4
11/12/24 13.26.30,~ tyas,bagi yang sudah membayar jangan lupa juga isi gformnyaa,2,3,4
11/12/24 13.26.39,~ Ihsan Baihaqi,wih jangan lupa hadir ya teman² acara tahunan fosti ini🤩,2,3,4
12/12/24 09.50.30,~ tyas,Assalamu'alaikum temen-temen ✨,2,3,4
12/12/24 09.50.34,~ tyas,yuk segera bagi yang belum pesan konsum untuk pelatsid dan musyker karena hari ini hari terakhir pemesanan 🙌🏽,2,3,4
12/12/24 19.58.27,~ tyas,Assalamu'alaikum malem temen-temen ✨,2,3,4
12/12/24 20.00.28,~ Litri Ayu,Ayoo temen² bisa Sega di pesen buat mkn siangggnyaa🤗,2,3,3
13/12/24 18.06.06,~ Er,_Assalamu'alaikum Wr. Wb._,2,3,3
13/12/24 18.18.01,~ Afrizall,Wajib ya temen temen untuk seluruh angkatan juga nanti hadir,2,3,4
14/12/24 08.44.05,~ Gladiza Fauzura,upz,2,3,3
14/12/24 08.53.01,~ Afrizall,"Gas gas Ndang otw yang belum tetep hati"" cuaca lagi hujan juga stay save ya semua",2,3,4
14/12/24 08.53.51,~ Gladiza Fauzura,kejebak belum bisa mas,0,0,0
14/12/24 08.54.36,~ Afrizall,Fosti harus punya pawang hujan kalo gini yak,2,3,3
14/12/24 08.54.55,~ Kamell,@6285713700318 pawange mas,0,0,0
14/12/24 08.55.02,~ Gladiza Fauzura,iya mas nya yang jadi😭🙏🏻,0,0,0
14/12/24 08.56.05,~ Afrizall,Loh itu dah ada wkwk 😭🧘,2,3,3
14/12/24 09.01.19,~ Hans,Santai bentar lgi reda🙏🏻,2,3,3
14/12/24 09.09.00,~ Afrizall,Nah ini dah beraksi,2,3,3
14/12/24 11.45.08,~ Ihsan Baihaqi,Teman-teman bisa istirahat salat dan makan nanti bisa kembali di lagi di jam 13.00 tempatnya di Jsem 1 ‎<This message was edited>,2,3,4
14/12/24 12.10.28,~ 5/Hafizh Ilham F.,halo temen2 yang sudah bayar tapi belum ngambil konsum bisa cp ya ‎<This message was edited>,2,3,4
14/12/24 12.52.13,dindaa,guyss,2,3,3
14/12/24 12.52.17,dindaa,segeraa ke jsem1 yaa,2,3,3
14/12/24 15.20.47,~ 5/Hafizh Ilham F.,yang mau refill air minum bisa ke belakang ya ges,2,3,4
14/12/24 15.36.07,Anggun Tek inform,Jangan lupa gaiss jam 16.00 balik ke j Sem 1 yaa,2,3,4
14/12/24 15.57.16,~ Afrizall,Ayo gaes bisa mulai masuk ya,2,3,4
14/12/24 18.23.51,~ LuckyFox27,"Aku mau minum ka, tapi ga ada botol/tumbler😅",2,2,2
14/12/24 18.24.59,~ tyas,ada cup gelas plastik deket galonn,2,3,3
14/12/24 18.25.13,~ Afrizall,Sini sini ada cup gelas,2,3,3
14/12/24 18.26.20,~ LuckyFox27,"Ada es teh tidak, kak?. 🏃",1,1,1
14/12/24 18.29.39,dindaa,guys yang udh bisa kembali ke jsem yaa,2,3,4
14/12/24 18.52.08,dindaa,‎This message was deleted.,2,3,3
14/12/24 21.11.23,~ Er,_Assalamu'alaikum Wr. Wb._,2,3,3
14/12/24 21.12.01,~ Er,"Wajib datang ya, enggak sunah biar cepet selesai  pelis 🙇🏻‍♀️",2,3,4
14/12/24 21.12.36,~ Afrizall,Selamat istirahat temen temen dan jangan lupa besok siap tempur lagi  dah tau mekanisme dan prosedur nya harap lebih kompak👏,2,3,4
15/12/24 08.11.47,~ Er,_Assalamu'alaikum Wr. Wb._,2,3,3
15/12/24 08.18.03,~ Er,‎This message was deleted.,2,3,3
15/12/24 08.28.13,~ Er,"nanti lewat ditangga fki jangan di tanggal teksip, soal e tangga di teksip ditutup",2,3,3
15/12/24 08.51.39,~ Ihsan Baihaqi,"ayo teman² bisa dateng ya udah ditunggu teman² yang lain nih, kasihan ni totti😭",2,3,4
15/12/24 09.31.06,~ Muhammad Naufal Santoso,Ayooo gess kasian Abang Toti,2,3,3
15/12/24 09.41.00,~ Er,Ayo dang berangkat woiii,2,3,3
15/12/24 09.42.02,~ Rani,"Teman teman ayo datangg, kasihanilah kami",2,3,4
15/12/24 09.48.49,~ Muhammad Naufal Santoso,Ayo gek ndang bobok,2,3,3
15/12/24 09.49.58,~ Muhammad Naufal Santoso,Kasian @6285728730981 Jauh-jauh dari UNS 😇,2,3,3
15/12/24 11.20.03,~ Afrizall,bisa di perhatikan ya teman temen ‎<This message was edited>,2,3,4
15/12/24 11.21.52,~ Er,Ayoooo ndang berangkat,2,3,3
15/12/24 11.37.41,~ 5/Hafizh Ilham F.,yang mau refill air minum bisa ke belakang ges,2,3,4
15/12/24 11.38.25,~ 5/Hafizh Ilham F.,ada cup nya ya ga perlu bawa tumbler 😁,2,3,4
15/12/24 11.40.08,~ Afrizall,"Jangan lupa temen temen nanti kembali ke j41 jam 13.00 ya, bisa makan keluar UMS tapi tetap disiplin waktu, terimakasih semuanya selamat ishoma",2,3,4
15/12/24 13.01.17,~ Ihsan Baihaqi,"Hai teman-teman bisa datang ke J0401 sekarang ya soalnya musyker sudah mau mulai, biar segera selesai ‎<This message was edited>",2,3,4
15/12/24 13.05.23,~ Muhammad Naufal Santoso,Siap masker🙏🏻,2,3,3
15/12/24 13.11.23,Ganza fosti 23,info softfile gbhk,2,3,3
15/12/24 13.11.31,dindaa,Waitt,2,3,3
15/12/24 14.02.45,~ Er,_Assalamu'alaikum Wr. Wb._,2,3,3
16/12/24 19.10.54,~ Ihsan Baihaqi,Hai teman-teman bisa segera datang ini biar cepat selesai Sudah ditunggu panitia dan peserta yang lain😁,2,3,4
16/12/24 19.13.14,~ Al Yusair,Gassss,2,3,3
16/12/24 20.01.45,~ MF,Minta tolong yg dibelakang kondusif yaaa,2,3,3
16/12/24 20.07.44,~ Ihsan Baihaqi,terima kasih mb🙏,2,3,3
17/12/24 10.28.12,~ Afrizall,Kepada Yth:,2,3,3
17/12/24 10.28.46,~ Afrizall,"Buat temen"" yang mau ikut pilmapres fki bisa langsung mengisi yaa gaes",2,3,4
17/12/24 18.41.42,~ Afrizall,Ayo temen temen bisa menghadiri LPJ divisi keorganisasian,2,3,4
17/12/24 18.41.47,~ Afrizall,"Bisa otw tetap hati""",2,3,3
17/12/24 19.06.41,~ Al Yusair,Ayo rencang-rencang ndang budal,2,3,3
17/12/24 19.07.37,~ Hans,Utiwi mas,0,0,0
17/12/24 19.13.21,~ Muhammad Naufal Santoso,Hujan masih air,2,3,3
17/12/24 19.55.21,~ Afrizall,Ayo temen temen udah reda bisa menyusul,2,3,4
17/12/24 19.55.27,~ Afrizall,Masih pembukaan,2,3,3
18/12/24 08.04.08,~ Er,‎This message was deleted.,2,3,3
18/12/24 08.20.38,~ Er,Maaf ya temen-temen td ada yg salah🙇🏻‍♀️,2,3,4
18/12/24 09.36.30,~ Miftt,"halo teman teman, ini buat dokumentasi musyker d-1 sampai d-4 yaa 👍",2,3,4
18/12/24 10.11.44,~ Ihsan Baihaqi,Terima kasih dekdok👍,2,3,3
18/12/24 19.14.49,~ Afrizall,"ayo berangkat teman teman, cuaca sangat mendukung ini",2,3,4
18/12/24 19.51.23,sasya tek inform,softfile ada disini ya teman teman,2,3,4
18/12/24 19.54.28,Ganza fosti 23,baik,2,3,3
19/12/24 10.44.38,~ Er,‎This message was deleted.,2,3,3
19/12/24 11.36.09,~ Er,‎This message was deleted.,2,3,3
19/12/24 14.53.06,~ 15,Maaf ya temen temen ada sedikit revisi🙏🏻😁,2,3,4
19/12/24 14.53.50,~ 15,jan lupa dateng yaww temen temenn,2,3,4
19/12/24 17.00.55,Anggun Tek inform,"Nanti LPJ sekum bendum tak harap bisa dateng semua ya gaiss, biar tau tugas bendum sama sekum besok ngapain aja apa aja bakal jadi pembelajaran besok. Rugi lho gais kalo ga dateng LPJ",2,3,3
19/12/24 18.31.52,~ 5/Hafizh Ilham F.,otw mba,2,3,3
19/12/24 18.46.52,dindaa,Ayoo guisss,2,3,3
19/12/24 18.46.56,dindaa,Mumpung nggak hujann,2,3,3
19/12/24 18.52.42,~ Afrizall,"Ayo ayo nanti ada LPJ bendum sekum buat yg penasaran mereka ngapain aja selama 1 periode dan apalagi tentang uwang"" dan surat menyurat langsung datenggg",2,3,3
19/12/24 18.59.03,~ Ihsan Baihaqi,ayo teman-teman segera datang ya sudah ditunggu teman-teman yang lain nih,2,3,4
19/12/24 20.32.29,~ Fathurrobbany,yang kepo sama after movie makrab kemarin bisa di cek disini ya ges🙌,2,3,4
19/12/24 21.59.08,~ Afrizall,Terimakasih kakk,2,3,3
20/12/24 18.23.05,~ Afrizall,Halo gaes area UMS sudah reda dan ga hujan yg abis Maghriban langsung gas otw tetep hati hati mohon kehadirannya ya temen temen,2,3,4
20/12/24 18.46.11,~ 48. Isnainoo,"yook gaiss penuhin jsem pokoknya, kalo ga berangkat tak rarww yaa",2,3,3
20/12/24 18.47.02,Elmaa tek inform,TAKUTNYA,2,3,3
20/12/24 18.48.06,Anggun Tek inform,Pilih berangkat apa di rawr in gaiss,2,3,3
20/12/24 18.48.11,~ axl,kok medeni ngno kin,2,3,3
20/12/24 18.50.24,~ LuckyFox27,Rawr,2,3,3
20/12/24 18.51.54,~ Afrizall,Berangkat wes pokok e😭,2,3,3
20/12/24 19.14.02,dindaa,Guyss,2,3,3
20/12/24 19.14.03,dindaa,Segeraa yaa,2,3,3
20/12/24 19.40.06,Anggun Tek inform,Ayooo gaiss segera ke j Sem,2,3,3
21/12/24 00.02.59,~ Muhammad Naufal Santoso,Info remot Proyektor,2,3,3
21/12/24 00.03.02,~ Muhammad Naufal Santoso,Yang bawa siapa ya?,2,3,4
21/12/24 00.03.41,~ Ihsan Baihaqi,"proyektor tadi ga pake remote, tadi pake kayu dipencet pal",2,3,3
21/12/24 00.07.39,~ Muhammad Naufal Santoso,Oke mas,0,0,0
21/12/24 06.41.08,dindaa,Pagii semuaa,2,3,3
21/12/24 06.42.24,dindaa,"Jangan lupa nanti pemilihan ketum waketum baru, tempat nya di j407 pulul 09.00 pagii.",2,3,3
21/12/24 06.50.17,~ Er,_Assalamu'alaikum Wr. Wb._,2,3,3
21/12/24 09.19.04,dindaa,Ayoo guyss,2,3,3
21/12/24 09.19.07,dindaa,Biar segera dimulai,2,3,3
21/12/24 11.06.47,~ 5/Hafizh Ilham F.,yang mau isi air bisa di belakang ya udah ada cup nya,2,3,4
21/12/24 11.11.47,Elmaa tek inform,Makan ada ga?,2,3,3
21/12/24 13.22.30,dindaa,@6282224390030  @6282136728060  @6285786046137,2,3,3
21/12/24 13.23.53,~ Al Yusair,Naja ilmi nimnya berapa?,2,3,3
21/12/24 13.24.38,~ naja,L300240042 kak,1,1,1
21/12/24 14.02.18,~ .,https://pemilihan-ketum.fostiums.org,2,3,3
21/12/24 15.10.29,~ Ihsan Baihaqi,Hai teman-teman bisa kembali ke ruangan Ya.. sudah mau dimulai acara diesnatalis fosti sekaligus penutupan musker ini😁🙏,2,3,4
21/12/24 15.11.02,~ 5/Hafizh Ilham F.,ayo guys ndang mulehh,2,3,3
21/12/24 18.28.47,Elmaa tek inform,Uhuuy,2,3,3
21/12/24 18.29.41,dindaa,🎉🎉🎉🎉,2,3,3
21/12/24 18.34.27,~ Faza Yoga Ardana,uhuuyy,2,3,3
21/12/24 18.34.51,~ MF,Jangan lupa sudosu,2,3,4
21/12/24 18.35.18,~ Afrizall,Selamattttt tumm @6285727997883 @6285642882162,2,3,3
21/12/24 18.36.00,~ Muhammad Naufal Santoso,Diucapkan langsung,2,3,3
21/12/24 18.36.11,~ jams,ojo diterusno rid wes diancem sp 2 aku 🤣,2,2,2
21/12/24 18.36.24,~ Fathurrobbany,selamat selamatt,2,3,3
21/12/24 18.36.51,diah tek inform baru,selamattt tummm,2,3,3
21/12/24 18.37.02,~ Cournicova A. Syailendra,uhuyyy selamatt lohhh @6285727997883 @ayu,2,3,3
21/12/24 18.38.00,Ganza fosti 23,@6285727997883 long text sek,2,3,3
21/12/24 18.51.37,~ 48. Isnainoo,amin,2,3,3
21/12/24 18.56.59,~ MUHAMMAD RISQI ARTAKA,pekalongan connection🥰😘,2,3,3
21/12/24 19.07.07,~ ayy,terima kasih semuaaa☺️☺️,2,3,3
22/12/24 14.24.44,~ Miftt,gais ini dokumentasi musyker d-1 sampai d-8 bisa dicek yaa 👍,2,3,4
22/12/24 14.27.00,~ Ihsan Baihaqi,Terima kasih dekdok atas kerja kerasnya😁,2,3,3
24/12/24 19.01.06,Dhea Tek inform,https://vt.tiktok.com/ZS6jsBBwg/,2,3,3
26/12/24 12.01.40,~ Mar Udenn,"Assalamu'alaikum temen temen 23 & 24, aku ada info camp gratis nih yang berhubungan dengan IoT (internet of things) dan AI (artificial intelligence), programnya berjalan ±5 bulan dari bulan Januari sampai Mei, yang minat bisa hubungi aku yaa",2,2,4
26/12/24 12.25.13,~ vedoo,okeee mar,2,3,3
26/12/24 16.51.53,~ faishaL afif,"Ini acaranya dari Samsung  ya, FREE",2,3,4
26/12/24 16.52.56,~ Mar Udenn,Benul sekali ges,2,3,3
